"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18057892976529375,17841474413778455,kirbaimusic,,"🎤 プリンのうた (Jigglypuff’s Song) 🎶 Pop version

I wanted a dose of nostalgia and used this song to learn how to use CapCut. #pokemon #jigglypuff #kirbai #フリン ＃ポケモン",19,"10/12/2025 18:36",https://www.instagram.com/reel/DPuy6_dALh4/,"IG reel",,Lifetime,4151,3515,97,18,5,2,10
18100611661917257,17841474413778455,kirbaimusic,,"Pokopia is cute until you realize Ditto is in crisis 💔
Ditto built an entire world for people who never came back.
🎧 I'm Just a Ditto – Kirbai | full song on Spotify & YouTube
#Pokopia #Ditto #Pokemon #PokemonMusic #PokemonCommunity #Kirbai #NintendoSwitch2 #gaymer #aianimation #OriginalMusic #PokemonFanArt #HeartScales #CozyGames #PokemonDay #indiemusic",31,"03/09/2026 06:17",https://www.instagram.com/reel/DVqj8s_AKNR/,"IG reel",,Lifetime,39273,27053,2124,494,5,24,232
18032407916595889,17841474413778455,kirbaimusic,,"Meowscarada is the only magic that you'll ever need. 🌸🃏
She gave them the glitter and the sacrifice. Nobody looked up.
Meowscarada takes on three rivals, tears open the stage, and uses everything she loves to put on the show of her life. All for an audience of one who couldn't care less.
The Vileplume cape is made from her best friend. She wore her to the show.
Part of the Heart Scales series 🌸
Track: Flower Trick (Meowscarada Cut) - Kirbai
Lyric video coming soon on YouTube @KirbaiMusic 🎬
lmk if you caught all the Protean change move references 👀
#Meowscarada #FlowerTrick #HeartScales #PokemonMusic #PokemonArt #3DAnimation #OriginalMusic #Kirbai #gaymer #pokemon #pokemoncommunity #aianimation #musicvideo #PokemonFanArt #kpop #kpopfan #kpopedit",127,"03/06/2026 07:55",https://www.instagram.com/reel/DVjHlujAPNt/,"IG reel",,Lifetime,15262,9986,1310,343,26,33,144
18067316807637947,17841474413778455,kirbaimusic,,"Now back to your regularly scheduled Lopunny programming. 👠✨

I was going to make this yesterday morning, but the new starters came out so I had to do them first. After capturing Golurk, Lopunny is showing off all her outfits from Scrappy Klutz.

I signed up for a 7 day free trial to Grok imagine ultra or whatever, so I was racing to get this done before the stroke of midnight. Basically I’m Cinderella, except instead of a pumpkin, I drop down to 480p. Who needs sleep anyway?

5 looks, 5 states of mind. My body is still not ready.

The looks: 🏥 Nurse Malpractice
💎 Prism Break
👻 Stalker Jammies
✈️ Toxic Airspace
🕊️ Worship Me

#Kirbai #HeartScales #Lopunny #LopunnyCrash #ScrappyKlutz #PokemonDay #PokemonCommunity #NintendoSwitch2 #DigitalArt #HighFashion",19,"02/28/2026 06:34",https://www.instagram.com/reel/DVTho-OALGF/,"IG reel",,Lifetime,19739,11656,1215,220,23,21,139
18037776356756380,17841474413778455,kirbaimusic,,"Pokemon Winds and Waves announcement has me feeling like summer!! 🏝️ We doing Gecqua, Browt, or Pombon? Yes they all look like previous Pokemon, and yes I wish Pokemon would be more original, but also YES to cute fire types, realistic beautiful water shaders, and island settings!

Hoping we got some top tier water fairy types in this gen. My body was NOT ready for this today.

🎵: Can I Use Your Pool? - Kirbai

#pokemonday #pokemonwaves #pokemonwinds #browt #Gecqua #pombon #gen10 #nintendo #gaymer #pokemoncommunity",19,"02/27/2026 16:29",https://www.instagram.com/reel/DVSA8OUgPgo/,"IG reel",,Lifetime,106504,78904,6861,2785,74,87,593
18094591459948635,17841474413778455,kirbaimusic,,"In the past I’ve just dropped images, but I want to be more transparent about the process for anyone who wants to know how I made this or wants to try it themselves.

This one took a long time. I’m getting better at organizing in Google Sheets now so it didn’t completely destroy me like the Pixilate video did. I got obsessed and stopped sleeping and it was bad, but fun as hell.

I always start with a checklist of requirements. I decided that the intro, verse, pre-chorus, chorus, and outro combo was my sweet spot. It lets me do about half the song without it feeling too chopped up. My goals were to feature several Pokemon besides Lopunny, show her personality while dropping story hints, include easter eggs, and reference some favorite pop culture stuff. I also want to make sure she’s serving but with a dark twist.

Then I cast the cameos. Klefki was for the lock and key line. Luvdisc for the theme. For the crazy ex vibe, I needed a stoic opposite that's also ghost type. Golurk won because he’s a stud in a skirt.

For the narrative, I t with Gemini to build psychological profiles. Lopunny is a malignant histrionic. She was raised as a visual object, so being unseen is the same as being erased to her. She must occupy every inch of your mental space. She starts by getting rejected, goes on an unhinged journey, and ends by getting what she wants and DESERVES. Then I made lists of outfits, locations, and scene blocking down to the second.

I used a 1/3 to 2/3 production ratio. 1/3 is dancing anchor shots and the rest is story driven. That water stage idea came from watching Blackpink and it let me use a playground ball hit sound effect that is just so sonically pleasing.

Getting the hands right took so long. AI kept giving her human hands and I had to do so much manual fixing. I also got generations where she randomly developed clown shoes or Bugs Bunny ears. Even the pink boots in the final cut aren't perfectly consistent, but it is what it is. I ended up splicing the audio in Logic Pro at the last second because I wasn't done with the story and needed one final unhinged shot.

LMK if you have any other questions about the process!",0,"02/24/2026 13:04",https://www.instagram.com/p/DVJ7QEglasL/,"IG carousel",,Lifetime,6968,3572,500,51,7,13,57
18064629908665252,17841474413778455,kirbaimusic,,"🎧 Music: Scrappy Klutz (Lopunny Crash)

She's just a Pokemon in love, and can't be held responsible for her actions. 🎀🔪 They say love makes you crazy, therefore you can't call her crazy. 'Cause when you call her crazy, you're just calling her ""in love."" BLAM!! 💥

Because if Golurk really didn't want her back, why would he have talked to her in the first place? 😉

This is the visual ""billboard"" of the #HeartScales project. Her favorite Spice Girl is Scary Spice, but she'll tell you it's Baby. Her favorite Britney song is Toxic. She may be dabbling in a light histrionic personality disorder, but that's just what makes her so special.

Meowscarada, Pheromosa, and Meloetta are helping out. Prepare to surrender to the power of friendship. 💅

Part 2 of the Heart Scales story. Who do I do next? Full lyric video on youtube @KirbaiMusic

#Lopunny #PokemonMusic #PokemonArt #3DAnimation #OriginalMusic #Kirbai #HeartScales #gaymer",83,"02/23/2026 07:26",https://www.instagram.com/reel/DVGvkjOgKlm/,"IG reel",,Lifetime,169134,120129,12529,7730,893,151,2001
18565350559019608,17841474413778455,kirbaimusic,,"People sometimes ask my process, so here it is. First, my account name Kirbai is just Kirby + AI. This is an AI channel, which I totally understand if it’s not your thing. Still, it does take a massive amount of manual work and trial and error to get the details right. 🧪✨

I start in Google Sheets. I map out every second of the song, the scene summaries, the assets I need, and the prompts. Each video clip is about 5 sec, so for a 30-second video, I need AT LEAST 6 good images, but usually more cause I crop and change the speed.

For the music, I use Suno ($30/mo) because it’s the best quality out there. I’ll generate about 50 versions of a track, take notes on the best parts, and then splice a few of them together in Logic. Exporting the stems lets me clean up the audio and add manual harmonies with software like Melodyne.🎧⚡️

Gemini ($20/mo) is my go-to for base images using Nano Banana Pro. It’s great for new compositions, but I rarely get a usable result in one try. I usually take the base image into Photoshop to fix colors, scale, or mistakes manually. Sometimes I’ll use ChatGPT for environment references or Arena.ai to let different AIs “battle” so I can pick the best free result. 🎨 I mostly use Seedream4.0 to upscale once I’m done. TIP: Create character and environment reference sheets! Makes things much easier

Animation is the trickiest part and involves a lot of garbage generations. Grok is great for quick movement and it’s free, but it takes a lot of attempts to keep characters from looking like “Pixar” cartoons. For more complex stuff like evolutions or seamless loops, I use Gemini’s Veo 3 because it gives me “start and end frame” control. 📽️

Then I put things together in CapCut. I spend hours on speed ramps, transitions, and syncing things to the beat. I very rarely leave a clip at its normal speed. This is also where I add the final camera shakes, sound effects, and text layers etc.

If there’s anything you want to know feel free to ask me here.",0,"02/17/2026 07:44",https://www.instagram.com/p/DU3VBBHlZJE/,"IG carousel",,Lifetime,4276,1718,218,5,1,9,27
18091178144019661,17841474413778455,kirbaimusic,,"What if Pokémon formed a K-pop group? 🧬✨

Heart Scales Project: Authenticated.
A transformative, fan tribute music experiment.

Subject registry open. Choose your bias:
Lopunny • Meowscarada • Pheromosa • Meloetta • Ditto • Gholdengo

🎧 Heart Scales – Kirbai
Link in bio.

#Pokemon #pokemonmusic #PokemonCommunity 
#NewMusic #FanProject 
#HeartScales #Kirbai",31,"02/16/2026 08:43",https://www.instagram.com/reel/DU024CTAGoL/,"IG reel",,Lifetime,48697,32219,3325,874,124,51,401
17900118375380730,17841474413778455,kirbaimusic,,"HYGIENE REPORT🧪
The servers are finally sterile. Unit 02 is ready. 🧼✨
Translation: Distributor is slower than expected with new album. Crossing my fingers for next week.
#HeartScales #pheromosa #NewMusic #pokemoncommunity #gaymer",23,"02/14/2026 22:54",https://www.instagram.com/reel/DUxOrcmgG_X/,"IG reel",,Lifetime,36213,22289,2648,517,115,42,255
18167785576361315,17841474413778455,kirbaimusic,,"Gardevoir and Gothitelle fusion song.
.
Track: “Pixie Look”
.
The Heart Scales album was supposed to drop today but the distributor is dragging their feet with the processing. Should be live in few days… I hope
.
#Gardevoir #Gothitelle #Pokemon #Pokemoncommunity #gaymer",70,"02/14/2026 05:55",https://www.instagram.com/reel/DUvZ21zAP8K/,"IG reel",,Lifetime,23639,16186,1626,320,50,25,217
18076380866624329,17841474413778455,kirbaimusic,,"It’s Friday the 13th, choose who will be your Valentine Pokémon 🚩🔪
1. The Siren 🎶
2. The Trap 🐰
3. The Perfection 💅
4. The Magic 🎭
5. The Mirror 🫠
6. The Glitter 💰
🎧 Sound: “Red Flags and Fireworks” by Kirbai (Link in bio)
💿 this is shameless promo for the HEART SCALES album featuring these guys! Would mean a lot if you took a listen ❤️🐠
#ValentinesDay #Meowscarada #Meloetta #Lopunny #Pheromosa

Pokémon and all related characters are trademarks of Nintendo and The Pokémon Company. This project is a non-commercial fan-made tribute and is not affiliated with, endorsed, and/or sponsored by Nintendo or The Pokémon Company. Please don’t sue me I’m poor anyway",0,"02/13/2026 07:00",https://www.instagram.com/p/DUs8w77lfKe/,"IG carousel",,Lifetime,6047,2741,275,52,0,6,36
17997157730911258,17841474413778455,kirbaimusic,,"HD stills from the Pixilate video ✨

Kind of a random selection. I had way more than 10, so I just picked my favorites.

I had so much fun with this one, but it definitely consumed my life for a minute. Nostalgia and categorizing and color coding groups is one hell of a drug. 

Working on the next batch of new Pokémon to feature now. I kind of want to re-use this Sailor Moon concept for something later. Alolan Meowth Luna and Gallade Tuxedo Mask were two characters I planned but couldn't fit in. Maybe they’ll make an appearance in the next phase.

#sailormoon #pokemoncommunity #gardevoir #gaymer #pixilate",0,"02/06/2026 19:03",https://www.instagram.com/p/DUcN9ddlaZn/,"IG carousel",,Lifetime,15119,8158,1198,84,11,8,97
18555439894041920,17841474413778455,kirbaimusic,,"The Fusion Era starts now 💿❄️
Track: ""Pixie Kiss (Jynx vs. Gardevoir)""

Pixilate: The Fusions EP is live🚨
I promise I’m working on songs for new Pokémon, but in the meantime, I had to drop this project. Honestly, I just wanted to squeeze every last drop out of these assets I made, so please forgive me. Plus, remixes are fun. 💅✨

#Kirbai #Pixilate #Jynx #Gardevoir #PokemonRemix #NewMusic#Hyperpop #gaymer #BannedBadge",33,"02/05/2026 10:00",https://www.instagram.com/reel/DUYq1JYgKNo/,"IG reel",,Lifetime,45734,31922,2756,969,111,25,316
17893597371401545,17841474413778455,kirbaimusic,,"He was a menace the whole time and we just let it slide. 🚩

This is the ""Psychopath Version"" of the theme song. Pokemon characters are just always so much more fun when they're evil.

Note: Took a quick break from the Diva Pokémon era to remaster one of my first videos. Since streaming platforms do not like derivative works (copyright), this isn't on Spotify.

You can listen to the full song on my YouTube by searching ""Pokémon Theme Song – Psychopath Version"" or through the link in my bio 🔗

#Pokemon #AshKetchum #VillainArc #Kirbai #nostalgia #pokemonanime #PokemonRemix #darkpop",37,"02/02/2026 08:10",https://www.instagram.com/reel/DUQvvVYABnh/,"IG reel",,Lifetime,13723,9090,376,84,15,9,35
18055786616404063,17841474413778455,kirbaimusic,,"Gardevoir Moon Power! ✨🌙

Instagram told me over 3 minutes was too long to show to people, so I made this ""trailer"" video.

I didn't want to just repost the exact same footage, so I went back and added to the transformation sequence for this Reel. 🎀 

The full music video is up on my profile.

Track: ""Pixilate"" by Kirbai

#Gardevoir #Pokemon #Kirbai #SailorMoon #gaymer #Animation #AlgorithmHacks",22,"01/31/2026 14:52",https://www.instagram.com/reel/DUMUaJlgNB6/,"IG reel",,Lifetime,25578,16843,1541,325,33,16,145
18095246030479593,17841474413778455,kirbaimusic,,"You requested the upgrade? 💎✨

The Baddie 4 have been running amok and Gardevoir is not having it. 😤💅 She becomes Sailor Gardevoir to put a stop to them once and for all. 🌙💫

This was originally going to be just the chorus, but as the last entry in the Banned Badge series, I wanted a proper culmination of the story and ended up doing the full song + an extension. Tried to pack in as many call backs as possible as a thank you for everyone that watched my other videos, it really means a lot to me. 🙏💖

With that said…. Moon Gardevoir Power, MAKE UP!!!!! ✨💖🌙

Track: ""Pixilate"" by Kirbai 🎧

(video version felt dramatic, might release remix EP later) 🤫

#Kirbai #gaymer #SailorMoon #ShinyGardevoir #Pokemon #gardevoir #Gothitelle #SailorMoonEdit #MagicalGirl #PokemonArt #NewMusicFriday #PopMusic #IndependentArtist #Animation #Fyp",219,"01/30/2026 09:16",https://www.instagram.com/reel/DUJJDz9gOyV/,"IG reel",,Lifetime,34953,20006,2820,1068,176,116,398
18028515809790408,17841474413778455,kirbaimusic,,"Magic Bounce: The Stills 🔮🥀

WandaVision and Agatha are the best things the MCU has ever done, so I just had to reference them for this one.

My social media manager, Gemini, told me to keep my reels under 40 seconds for the algorithm, but I wanted a narrative so I made it long. I think Gemini was right, but f*ck it, the Gardevoir finale is going to be even longer.

For the people asking about the process: I use a ton of AI. I completely understand the value of 100% human art as well (I'm so impressed by them), but for the record, this video was maybe 30+ hours of work. It’s a grind.

Took a break from the music to finish the Banned Badge videos, but I'll get back to it after the next one!

#MagicBounce #Hatterene #Gardevoir #PokemonArt #BannedBadge #kirbai",0,"01/25/2026 09:00",https://www.instagram.com/p/DT8PYuvlVPa/,"IG carousel",,Lifetime,7900,4684,631,39,8,4,55
17938043961124112,17841474413778455,kirbaimusic,,"Cast party after the filming of Magic Bounce, which took forever. 

Zoroark brought treats for Hatterene, Braixen, Mismagius so their pupils are fully dialated. 

This is the first version I made of the song when I wanted Hatterene to be the poppy girly of the group, but it just didn't fit the rest of the album so I redid it. Which vibe do you prefer: 🎀 or 🥀? 

I don’t think I will release this on platforms, but if you’d like the mp3, I am putting it on my link tree for free download. 

linktr.ee/kirbai
Track: Magic Bounce (Future Sight Ver.) 

...like future bass get it? sorry ill see myself out.

#Kirbai #BannedBadge #MagicBounce #PokemonCommunity #gaymer #pokemonmusic",39,"01/23/2026 06:43",https://www.instagram.com/reel/DT22A2sAJiq/,"IG reel",,Lifetime,22304,15775,1181,126,45,31,107
17872516659502498,17841474413778455,kirbaimusic,,"🔮 Down, down, down the Road… Down this B!tch’s Road 🕯️

Music💿: ""Magic Bounce"" by Kirbai 
This is the villain origin story of the banned Hatterene.

After Iron Valiant was unjustly taken, Hatterene is determined to walk the Witch’s Road to bring her love home. To survive the journey, she’s gathered her coven, Braixen and Mismagius, to face the illusions of the forest. 🕸️🗝️

This project took a crazy amount of time. I got stuck in so many feedback loops trying to get the camera angle or textures just right, but it feels so good to finally be on the other side. I really wanted to try a more narrative video with this one and honor the Scarlet Witch and Agatha era that I love so much.

Gardevoir is horrified by all this, and she’s finally ready to make her presence known. 🌑👁️

#Kirbai #BannedBadge #WitchsRoad #AgathaAllAlong #ScarletWitch #WandaVision #Hatterene #IronValiant #PokemonArt #MCU",90,"01/21/2026 07:10",https://www.instagram.com/reel/DTxvXyKAO0q/,"IG reel",,Lifetime,61673,40930,4680,1402,248,64,806
18338376013209370,17841474413778455,kirbaimusic,,"Another drop of the HD stills used for the video, plus some that didn't make the cut.

I was very particular about the textures this time, so you'll see a couple alt versions in here.

I actually messed up the texture on Tsareena. Her white parts should be smooth like a mangosteen! I’ll correct it for her next feature, but at least the pink leather boots came out right.

Starmie looks like candy and I want to eat it.

Working on the assets for Hatterene now. Things are about to get witchy 🚫🏅",0,"01/17/2026 08:08",https://www.instagram.com/p/DTnjIQKFWRq/,"IG carousel",,Lifetime,12207,5495,910,44,11,15,54
17922166347216482,17841474413778455,kirbaimusic,,"Tsareena, the grass type diva 👑🌿

🎵: Power Whip (Tsareena Step) - Kirbai

I spent way too much time getting the texture right on the pink boots, but if she's going to be banned from the league she might as well look expensive doing it.

Added 12 cameos, see if you can spot them all.

Hatterene is up next, then Gardevoir has to deal with the mess they've made.

#pokemonmusic #tsareena #bannedbadge #kirbai #pokemontiktok #pokemon #dragrace #rpdr #gaymer",65,"01/15/2026 08:03",https://www.instagram.com/reel/DTiYq_agKyj/,"IG reel",,Lifetime,377018,259873,30089,18839,2766,443,3630
17931658791169592,17841474413778455,kirbaimusic,,"Thought i'd upload some of the HD stills i used for the Gothitelle Mean Look video, including 2 that didn't make the cut. 

Getting some assets together for the next one now.",0,"01/11/2026 08:29",https://www.instagram.com/p/DTYItnnlXEp/,"IG carousel",,Lifetime,10533,5385,787,44,8,14,60
18089597651076908,17841474413778455,kirbaimusic,,"Gothitelle is a fashion serial killer 🥀⛓️

To be honest, I wasn’t a fan of her before I started this project, but seeing her tie up and humiliate Machoke changed that.

bringing magic✨

Featuring Gothorita dance crew and a dead Chandelure. Poor Sylveon never stood a chance 🎀💀

Track: Mean Look (Gothitelle Cut) - Kirbai

#BannedBadge #Gothitelle #Machoke #Kirbai #MeanLook #Gaymer #PokemonMusic #pokemoncommunity",46,"01/09/2026 15:59",https://www.instagram.com/reel/DTTyeTiAHBn/,"IG reel",,Lifetime,439577,293715,37903,13682,3192,329,4694
17883235476330797,17841474413778455,kirbaimusic,,"🚨 EMERGENCY ALERT: CIVIL DANGER WARNING 🚨

This is the intro to my EP which follows the darker stories of Jynx, Gothitelle, Tsareena, Hatterene, and Gardevoir.

I couldn't decide between the Diva and Horror vibe, so I went with both.

For the full 19-minute broadcast, search ""Banned Badge Kirbai"" on music platforms 🚫🏅

Which one do you think looks the best while maintaining the highest kill count? 💄💀

#BannedBadge #kirbai #pokemonhorror #Jynx #gardevoir #analoghorror #pokémoncommunity #scarystories #darkdiva",38,"01/08/2026 08:49",https://www.instagram.com/reel/DTQchqugIhl/,"IG reel",,Lifetime,52903,28179,2363,571,383,22,224
17930476446154251,17841474413778455,kirbaimusic,,"Delphox is the Scarlet With of Pokemon.
I just love witch pokemon i guess

Song: Lavender's a Death Game (Haunter Version) - Kirbai

#fennekin #braixen #pokemonmusic #pokemon #mcu #pokemonlegendsza",52,"01/03/2026 18:46",https://www.instagram.com/reel/DTEo2X8AKN0/,"IG reel",,Lifetime,35760,23674,2081,264,180,15,149
18193711549336160,17841474413778455,kirbaimusic,,"rent is too damn expensive and Jigglypuff is a resourceful girl 🧱💅

Song: ""Purin no Uta (Encore Ver.)""

#stakataka #pokemon #polteageist #jigglypuff #drifloon #kirbai #ultrabeast #pokemonmusic",26,"01/01/2026 22:25",https://www.instagram.com/reel/DS_4cf6gM7D/,"IG reel",,Lifetime,33389,20079,1266,156,71,6,76
18121711945553291,17841474413778455,kirbaimusic,,"Scream Tail in her kelly clarkson era. 🎤

🎶: Jigglypuff’s Song (Uproar Ver.) - Kirbai 

#screamtail #pokemonscarletviolet #kirbai #jigglypuff #pokemonmusic",16,"12/30/2025 13:07",https://www.instagram.com/reel/DS5u_vZACE5/,"IG reel",,Lifetime,31141,19707,941,279,38,9,103
18298608637279950,17841474413778455,kirbaimusic,,"Jynx is a star and I'm tired of her getting shafted. So I wrote this song 💅🔮 

full song: search ‘Lovely Kiss – Kirbai’ on Spotify/YouTube/Amazon 💋❄️

Apple should be live in a couple days

ルージュラ!

#pokemon #pokemonmusic #justiceforjynx #kirbai #justiceforjynx #jynx #aianimation",38,"12/27/2025 17:42",https://www.instagram.com/reel/DSygEryAAXp/,"IG reel",,Lifetime,324909,234364,19327,16650,1090,323,2152
18025751849598037,17841474413778455,kirbaimusic,,"PubLIZity x Pokémon Crossover 💅
Starring Jynx as ""Liz"" and Aromatisse as ""Liz"" !
It's based off their names
#pokemonmeme #pokemon #krollshow #publizity #jynx #kalos",17,"12/26/2025 13:51",https://www.instagram.com/reel/DSvgmAogLkj/,"IG reel",,Lifetime,23451,16705,570,188,42,10,46
17957777820034837,17841474413778455,kirbaimusic,,"Jynx just wants to be happy.  #smoochum #pokemon #growingup #pokemonmeme",12,"12/25/2025 10:59",https://www.instagram.com/reel/DSsoPe-ABSj/,"IG reel",,Lifetime,26381,16393,440,124,22,10,41
18079582987905110,17841474413778455,kirbaimusic,,"Pokémon Center J-Rock concert. 🎸 How can I manifest this?? Note to self: Be careful with AI while thirsty 🚩

Made a song for the nurse boys 🚑 lmk if you guys want the full ver.

I'm not sure if this will go on spotify etc. or not, but for anyone that wants it i uploaded the mp3 on my linktree.

https://linktr.ee/kirbai

#pokémoncenter #nursejoy #gaymer #pokemon #jrock",0,"12/02/2025 13:04",https://www.instagram.com/reel/DRxoTUkAF1a/,"IG reel",,Lifetime,21117,16476,655,329,12,20,112
17909530974254132,17841474413778455,kirbaimusic,,"Jynx is done and so am I 💋🧊

🎧 Song: Sorry My Hands Are So Cold - Kirbai

#pokemon #kirbai #jynx #nursejoy #chansey #pokemoncenter #gaymer #workmemes",21,"12/01/2025 09:03",https://www.instagram.com/reel/DRun5mGAHqs/,"IG reel",,Lifetime,17383,13855,372,47,17,3,33
18103831153661748,17841474413778455,kirbaimusic,,"Pallet Town, but make it a Japanese vocal track. 🇯🇵🏡

I’ve always loved this melody, so I wrote lyrics for it. Also, i want a Mr. Mime. 🧹

🎵 Music: Pallet Town Dreaming (Masara Town Ver.) - Kirbai

#pokemon #pokemoncommunity #pallettown #animeaesthetic #nostalgia #nintendo #kirbai",20,"11/29/2025 16:24",https://www.instagram.com/reel/DRqQzB3ABkE/,"IG reel",,Lifetime,13671,11582,164,7,13,1,10
18134301322480590,17841474413778455,kirbaimusic,,"Mega Chimecho deserved a song 🔔✨ メガチリーンのうた
Trying out more Japanese music — let me know if you want the full release.
#kirbai #pokemon #pokemonmusic #pokemonlegendsza",24,"11/24/2025 20:44",https://www.instagram.com/reel/DRd2ikLAA6U/,"IG reel",,Lifetime,14546,12048,559,32,25,3,29
17988436772910737,17841474413778455,kirbaimusic,,"New research assignment just dropped. I'm just doing what I'm told.

#pokemonlegendsza #clefairy #pokémonmemes #gay",21,"11/23/2025 11:17",https://www.instagram.com/reel/DRaQ6cwgHaa/,"IG reel",,Lifetime,15080,10631,244,164,13,9,27
18082727975089534,17841474413778455,kirbaimusic,,"Top 5 most ridiculous Pokémon in Legends ZA 🌀
🎵 Don’t Call Me Ridiculous – Kirbai 
(Mega Barbaracle, Stunfisk, Mega Victreebel, Mega Starmie, Garbodor)

#pokemonlegendsza #pokemonreels #kirbai",21,"11/15/2025 12:51",https://www.instagram.com/reel/DRF1S1MgD8U/,"IG reel",,Lifetime,17743,12797,216,15,13,6,10
18078192380469305,17841474413778455,kirbaimusic,,"Ever since Machoke evolved, I’ve been thinking about Kalos guys who barely know I exist. 😭
🎵 “Guys Who Don’t Like Me” – Kirbai

Hashtags:
#pokemon #pokemonmemes #machamp #pokemonlegendsza #gay #kirbai",16,"11/13/2025 22:11",https://www.instagram.com/reel/DRBrwEmgIrA/,"IG reel",,Lifetime,57470,37042,2465,1569,36,22,396
18026612939773199,17841474413778455,kirbaimusic,,"Froslass is a metaphor ❄️ It’s not a big deal or anything, I just like… don’t want you to think I’m dead.
🎵 Sorry My Hands Are So Cold – Kirbai
#pokemonlegendsza #pokemon #gay",18,"11/11/2025 10:36",https://www.instagram.com/reel/DQ7Spz5ADvZ/,"IG reel",,Lifetime,62880,40440,1389,360,29,7,212
17935063562983630,17841474413778455,kirbaimusic,,"Machoke looking for trade again...
👀 u free tonight tho?
🎵 “Your Boyfriend is so Shady” – Kirbai
#pokemon #gay #pokemonlegendsza",13,"11/09/2025 11:38",https://www.instagram.com/reel/DQ2QUTjgME1/,"IG reel",,Lifetime,857127,453599,47968,45936,311,277,5850
18098394733776793,17841474413778455,kirbaimusic,,"Shiny hunting in Pokémon legends za  #clefairy #shinypokemon",33,"11/08/2025 06:38",https://www.instagram.com/reel/DQzJEgkEb_2/,"IG reel",,Lifetime,8058,6882,86,4,6,2,11
18095912902840893,17841474413778455,kirbaimusic,,"Pokémon gym day 💪 ft. Machoke, Grimmsnarl, Medicham & Mr. Mime
🎵 All the Gays Go to the Gym (v2.0) — Kirbai",19,"11/01/2025 12:51",https://www.instagram.com/reel/DQhraebgNze/,"IG reel",,Lifetime,11124,7555,228,188,7,2,42
18510133891071802,17841474413778455,kirbaimusic,,"Eevee can't decide 🔮💎⚡🔥🌿❄️🌙☀️

🎵 Evolution (Everstone Ver.) - Kirbai

#pokemon #eeveelution #pokemonmusic #kirbai #aivideos #pokemonlegendsza",34,"10/26/2025 16:47",https://www.instagram.com/reel/DQSpTiCAMKf/,"IG reel",,Lifetime,11802,7642,464,81,11,2,56
17897668251302997,17841474413778455,kirbaimusic,,"Mega Froslass Curses Machoke with Cut ❄️🔪
Legends say Froslass curses men who misbehave… and Machoke was first in line. Who's misbehaving next?

Last day before Pokemon Legends ZA, had to do one more mega video. Pokemon horror AI Cinematic

🎵: Kirbai remix of Lavender Town Theme

#Pokemon #pokemonhalloween #kirbai #pokemonmemes",27,"10/15/2025 15:12",https://www.instagram.com/reel/DP2J60mANrT/,"IG reel",,Lifetime,13362,8067,422,40,10,5,43
17877270492421625,17841474413778455,kirbaimusic,,"Mega Skarmory 🏄‍♂️🦅 Why do its feet look like that? Seriously. Tell me. 2 more days until #PokemonLegendsZA. I want to teach it surf. #pokemon #pokemoncommunity #pokemontcg #pokemonmemes",15,"10/14/2025 16:31",https://www.instagram.com/reel/DPzuSaigC6d/,"IG reel",,Lifetime,30844,24028,1032,189,3,20,45
17940393456072872,17841474413778455,kirbaimusic,,"I hated Mega Starmie's design at first, but now I think it's hilarious. Here it is using Aqua Jet. #PokemonLegendsZA

Music: Staryu, Starmie (techno remix)",13,"10/14/2025 08:59",https://www.instagram.com/reel/DPy6k-RgIxm/,"IG reel",,Lifetime,9825,7442,171,19,8,1,19
17972476583795252,17841474413778455,kirbaimusic,,"￼POKÉMON LEGENDS ZA SPOILER￼
FINALLY I can do an evolution video! Been waiting for Mega Clefable for so long 

Clefairy → Clefable → Mega Clefable (sorry Cleffa)

Music: Clefairy, Clefairy (Moonlight Ver.) - Kirbai
#pokemonlegendsza",13,"10/13/2025 14:41",https://www.instagram.com/reel/DPw87aXAE9-/,"IG reel",,Lifetime,8477,5339,206,15,6,3,18
18158147599354168,17841474413778455,kirbaimusic,,"Jigglypuff takes a quiet walk in the moon light. It starts to rain, but that’s fine. She has an umbrella. What’s that behind her though? Ghost Pokemon? She still only knows Normal moves! She can’t fight them. She has to get out of there. But something’s waiting for her at the end. 

Tried some halloween Pokemon content. I want to do Pokemon Legends ZA leaks but am worried people will get mad at spoilers. 

If you read this far the answer is Hypno. Why hasn’t he gotten any love since his debut!? He needs a mega or new evolution! At least a signature move or ability, come on!

#Pokemon #hypno #pokemonhalloween #jigglypuff",33,"10/13/2025 08:18",https://www.instagram.com/reel/DPwRFqpAJUF/,"IG reel",,Lifetime,5925,4332,163,28,8,2,24
